customer_id,segment,region
CUST_0223,Premium,West
CUST_0224,Budget,South
CUST_0225,Budget,South
CUST_0226,Budget,East
CUST_0227,Budget,East
CUST_0228,Regular,East
CUST_0229,Budget,North
CUST_0230,Regular,South
CUST_0231,Regular,West
CUST_0232,Regular,South
CUST_0233,Regular,West
CUST_0234,Regular,North
CUST_0235,Budget,North
CUST_0236,Budget,South
CUST_0237,Premium,West
CUST_0238,Premium,South
CUST_0239,Budget,North
CUST_0240,Budget,North
CUST_0241,Premium,East
CUST_0242,Budget,South
CUST_0243,Regular,North
CUST_0244,Premium,East
CUST_0245,Regular,South
CUST_0246,Regular,North
CUST_0247,Regular,West
CUST_0248,Regular,East
CUST_0249,Regular,West
CUST_0250,Premium,South
CUST_0251,Premium,North
CUST_0252,Regular,North
CUST_0253,Premium,North
CUST_0254,Regular,North
CUST_0255,Regular,North
CUST_0256,Regular,South
CUST_0257,Regular,West
CUST_0258,Budget,South
CUST_0259,Regular,West
CUST_0260,Budget,South
CUST_0261,Premium,North
CUST_0262,Budget,West
CUST_0263,Budget,East
CUST_0264,Regular,South
CUST_0265,Regular,East
CUST_0266,Regular,East
CUST_0267,Premium,East
CUST_0268,Regular,North
CUST_0269,Budget,East
CUST_0270,Regular,North
CUST_0271,Regular,West
CUST_0272,Budget,East
CUST_0273,Regular,South
CUST_0274,Budget,North
CUST_0275,Premium,West
CUST_0276,Regular,North
CUST_0277,Regular,South
CUST_0278,Budget,East
CUST_0279,Budget,West
CUST_0280,Budget,South
CUST_0281,Regular,North
CUST_0282,Regular,West
CUST_0283,Budget,East
CUST_0284,Premium,West
CUST_0285,Regular,West
CUST_0286,Budget,West
CUST_0287,Budget,South
CUST_0288,Premium,East
CUST_0289,Regular,West
CUST_0290,Budget,South
CUST_0291,Budget,West
CUST_0292,Budget,North
CUST_0293,Regular,South
CUST_0294,Regular,East
CUST_0295,Regular,West
CUST_0296,Regular,West
CUST_0297,Budget,East
CUST_0298,Regular,South
CUST_0299,Regular,West
CUST_0300,Regular,North
CUST_0301,Premium,East
CUST_0302,Premium,North
CUST_0303,Budget,East
CUST_0304,Regular,South
CUST_0305,Regular,South
CUST_0306,Budget,East
CUST_0307,Regular,North
CUST_0308,Regular,East
CUST_0309,Regular,West
CUST_0310,Regular,West
CUST_0311,Regular,North
CUST_0312,Regular,South
CUST_0313,Budget,East
CUST_0314,Regular,East
CUST_0315,Regular,South
CUST_0316,Regular,South
CUST_0317,Regular,North
CUST_0318,Premium,North
CUST_0319,Regular,East
CUST_0320,Premium,North
CUST_0321,Regular,North
CUST_0322,Premium,North
CUST_0323,Regular,South
CUST_0324,Regular,East
CUST_0325,Regular,North
CUST_0326,Budget,East
CUST_0327,Budget,North
CUST_0328,Premium,West
CUST_0329,Premium,North
CUST_0330,Budget,East
CUST_0331,Regular,East
CUST_0332,Regular,South
CUST_0333,Regular,North
CUST_0334,Premium,West
CUST_0335,Regular,North
CUST_0336,Regular,North
CUST_0337,Premium,South
CUST_0338,Regular,North
CUST_0339,Regular,East
CUST_0340,Regular,North
CUST_0341,Premium,South
CUST_0342,Premium,South
CUST_0343,Regular,North
CUST_0344,Budget,East
CUST_0345,Regular,South
CUST_0346,Regular,East
CUST_0347,Premium,South
CUST_0348,Premium,East
CUST_0349,Regular,West
CUST_0350,Regular,East
CUST_0351,Budget,East
CUST_0352,Budget,North
CUST_0353,Regular,South
CUST_0354,Regular,North
CUST_0355,Regular,South
CUST_0356,Regular,East
CUST_0357,Premium,North
CUST_0358,Premium,West
CUST_0359,Budget,East
CUST_0360,Regular,North
CUST_0361,Regular,North
CUST_0362,Regular,North
CUST_0363,Regular,East
CUST_0364,Premium,South
CUST_0365,Budget,East
CUST_0366,Regular,West
CUST_0367,Regular,South
CUST_0368,Regular,North
CUST_0369,Premium,East
CUST_0370,Regular,East
CUST_0371,Premium,West
CUST_0372,Budget,North
CUST_0373,Regular,East
CUST_0374,Regular,East
CUST_0375,Regular,South
CUST_0376,Budget,South
CUST_0377,Regular,South
CUST_0378,Regular,North
CUST_0379,Budget,North
CUST_0380,Regular,North
CUST_0381,Budget,West
CUST_0382,Budget,West
CUST_0383,Premium,South
CUST_0384,Regular,South
CUST_0385,Regular,East
CUST_0386,Budget,South
CUST_0387,Budget,South
CUST_0388,Budget,South
CUST_0389,Budget,South
CUST_0390,Budget,North
CUST_0391,Regular,East
CUST_0392,Regular,South
CUST_0393,Budget,East
CUST_0394,Regular,North
CUST_0395,Budget,South
CUST_0396,Regular,East
CUST_0397,Regular,North
CUST_0398,Regular,South
CUST_0399,Premium,South
CUST_0400,Regular,East
CUST_0401,Regular,East
CUST_0402,Budget,North
CUST_0403,Budget,East
CUST_0404,Budget,North
CUST_0405,Premium,East
CUST_0406,Regular,South
CUST_0407,Premium,North
CUST_0408,Regular,North
CUST_0409,Premium,East
CUST_0410,Budget,East
CUST_0411,Regular,East
CUST_0412,Regular,East
CUST_0413,Regular,South
CUST_0414,Regular,South
CUST_0415,Premium,South
CUST_0416,Budget,West
CUST_0417,Regular,West
CUST_0418,Premium,West
CUST_0419,Regular,North
CUST_0420,Regular,West
CUST_0421,Regular,East
CUST_0422,Regular,North
CUST_0423,Budget,West
CUST_0424,Premium,East
CUST_0425,Regular,East
CUST_0426,Regular,West
CUST_0427,Regular,West
CUST_0428,Regular,South
CUST_0429,Regular,West
CUST_0430,Regular,North
CUST_0431,Regular,North
CUST_0432,Budget,East
CUST_0433,Regular,South
CUST_0434,Budget,North
CUST_0435,Budget,North
CUST_0436,Regular,North
CUST_0437,Premium,West
CUST_0438,Regular,West
CUST_0439,Regular,North
CUST_0440,Premium,North
CUST_0441,Budget,East
CUST_0442,Regular,South
CUST_0443,Regular,West
CUST_0444,Budget,North
CUST_0445,Regular,South
CUST_0446,Regular,East
CUST_0447,Premium,South
CUST_0448,Budget,West
CUST_0449,Budget,North
CUST_0450,Regular,East
CUST_0451,Regular,South
CUST_0452,Regular,East
CUST_0453,Regular,North
CUST_0454,Premium,North
CUST_0455,Premium,East
CUST_0456,Budget,West
CUST_0457,Regular,West
CUST_0458,Budget,West
CUST_0459,Budget,North
CUST_0460,Regular,West
CUST_0461,Premium,North
CUST_0462,Regular,South
CUST_0463,Premium,North
CUST_0464,Regular,West
CUST_0465,Regular,North
CUST_0466,Regular,East
CUST_0467,Budget,West
CUST_0468,Regular,West
CUST_0469,Regular,South
CUST_0470,Regular,South
CUST_0471,Budget,North
CUST_0472,Premium,North
CUST_0473,Regular,South
CUST_0474,Premium,South
CUST_0475,Regular,South
CUST_0476,Regular,South
CUST_0477,Regular,North
CUST_0478,Premium,South
CUST_0479,Budget,West
CUST_0480,Regular,West
CUST_0481,Premium,South
CUST_0482,Regular,West
CUST_0483,Regular,South
CUST_0484,Regular,West
CUST_0485,Budget,East
CUST_0486,Budget,South
CUST_0487,Premium,South
CUST_0488,Regular,West
CUST_0489,Budget,East
CUST_0490,Budget,South
CUST_0491,Regular,West
CUST_0492,Premium,South
CUST_0493,Regular,East
CUST_0494,Regular,South
CUST_0495,Budget,South
CUST_0496,Budget,South
CUST_0497,Regular,East
CUST_0498,Regular,North
CUST_0499,Budget,South
CUST_0500,Budget,North
